date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:55:58	17782/17782	---M--	200	added ('OK')	image/jpeg	etag:%225e21b009-4576%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Bluetooth-thermal-printer-150x150.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Bluetooth-thermal-printer-150x150.jpg	(from http://www.leonsintegrations.com/products/)
09:55:59	31531/31531	---M--	200	added ('OK')	image/png	etag:%225e219686-7b2b%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/SMBT-1T07-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/SMBT-1T07-150x150.png	(from http://www.leonsintegrations.com/products/)
09:55:59	20633/20633	---M--	200	added ('OK')	image/png	etag:%225e201901-5099%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/sPrin-2D-Q01-New-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/sPrin-2D-Q01-New-150x150.png	(from http://www.leonsintegrations.com/products/)
09:56:00	30508/30508	---M--	200	added ('OK')	image/png	etag:%225d401ff2-772c%22	http://www.leonsintegrations.com/wp-content/uploads/2019/07/sPrin-2X-A01-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2019/07/sPrin-2X-A01-150x150.png	(from http://www.leonsintegrations.com/products/)
09:56:01	199629/199629	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:25:28%20GMT	http://www.leonsintegrations.com/product-category/iot-iiot-module/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/iot-iiot-module/index.html	(from http://www.leonsintegrations.com/products/)
09:56:01	14346/14346	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00d-380a%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Poket-printer-150x150.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Poket-printer-150x150.jpg	(from http://www.leonsintegrations.com/products/)
09:56:01	15565/15565	---M--	200	added ('OK')	image/jpeg	etag:%225e22eca1-3ccd%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/sPrin-2P-K01-150x150.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/sPrin-2P-K01-150x150.jpg	(from http://www.leonsintegrations.com/products/)
09:56:02	14988/14988	---M--	200	added ('OK')	image/jpeg	etag:%225e21b00f-3a8c%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Recepit-printer-with-Bluetooth-150x150.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Recepit-printer-with-Bluetooth-150x150.jpg	(from http://www.leonsintegrations.com/products/)
09:56:03	10231/10231	---MC-	200	added ('OK')	application/rss+xml	etag:%228abe2da35639503b57ffec7c942f02d0%22	http://www.leonsintegrations.com/product-category/control-cards/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/control-cards/feed/index.html	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:05	186259/186259	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:25:32%20GMT	http://www.leonsintegrations.com/product-category/control-cards/?products-per-page=9	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/control-cards/index7150.html	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:07	186284/186284	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:25:35%20GMT	http://www.leonsintegrations.com/product-category/control-cards/?products-per-page=18	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/control-cards/index4cef.html	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:07	15057/15057	---M--	200	added ('OK')	text/css	etag:%22622a5447-3ad1%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/css/select27bcd.css	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:09	186298/186298	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:25:37%20GMT	http://www.leonsintegrations.com/product-category/control-cards/?products-per-page=all	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-category/control-cards/index130f.html	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:09	580/580	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-244%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-off-canvas.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-off-canvas.minef6d.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:12	190975/190975	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:25:39%20GMT	http://www.leonsintegrations.com/product/fuel-dispenser-control-card/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/fuel-dispenser-control-card/index.html	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:12	3380/3380	---M--	200	added ('OK')	application/javascript	etag:%22601ba4fd-d34%22	http://www.leonsintegrations.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.12.1	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-includes/js/jquery/ui/mouse.min35d0.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:15	187196/187196	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:25:42%20GMT	http://www.leonsintegrations.com/product/mppt-charge-controller/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/mppt-charge-controller/index.html	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:17	10712/10712	---M--	200	added ('OK')	application/javascript	etag:%226078d81e-29d8%22	http://www.leonsintegrations.com/wp-includes/js/jquery/ui/slider.min.js?ver=1.12.1	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-includes/js/jquery/ui/slider.min35d0.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:17	1291/1291	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-50b%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min.js?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/jquery-ui-touch-punch/jquery-ui-touch-punch.min7bcd.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:18	3619/3619	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-e23%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.min.js?ver=0.4.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/accounting/accounting.minaffb.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:18	2101/2101	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-835%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min.js?ver=4.8.3	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/frontend/price-slider.min7bcd.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:21	111603/111603	---M--	200	added ('OK')	image/png	etag:%2260126c7c-1b3f3%22	http://www.leonsintegrations.com/wp-content/uploads/2021/01/Fuel-Dispenser-Control-Card--300x300.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/01/Fuel-Dispenser-Control-Card--300x300.png	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:22	117776/117776	---M--	200	added ('OK')	image/png	etag:%225e5a1631-1cc10%22	http://www.leonsintegrations.com/wp-content/uploads/2020/02/Bldc-FAN-Brochur_Dharik_2-Page-300x300.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/02/Bldc-FAN-Brochur_Dharik_2-Page-300x300.png	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:24	163877/163877	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Sep%202024%2004:25:52%20GMT	http://www.leonsintegrations.com/shop/control-cards/bldc-driver-card-ceiling-fan/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/shop/control-cards/bldc-driver-card-ceiling-fan/index.html	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:25	5547/5547	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:25:52%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/product/4596	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/product/4596.json	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:26	828/828	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/feed/index.html	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:27	2823/2823	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:25:55%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fbldc-driver-card-ceiling-fan%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed3833.json	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:25:56%20GMT	http://www.leonsintegrations.com/?p=4596	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index146e.html	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:27	142177/142177	---M--	200	added ('OK')	image/png	etag:%225e7d91d3-22b61%22	http://www.leonsintegrations.com/wp-content/uploads/2020/03/img_20190223-300x296.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/03/img_20190223-300x296.png	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:27	2946/2946	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:25:56%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fproduct%2Fbldc-driver-card-ceiling-fan%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed16e0	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:28	3752/3752	---M--	200	added ('OK')	image/svg+xml	etag:%225e189091-ea8%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/pdf-1.svg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/pdf-1.svg	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:28	77183/77183	---M--	200	added ('OK')	application/javascript	etag:%22622a5447-12d7f%22	http://www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.6	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min0ba6.js	(from http://www.leonsintegrations.com/product-category/control-cards/)
09:56:29	6692/6692	---M--	200	added ('OK')	image/png	etag:%225e185689-1a24%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/pdf.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/pdf.png	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:29	900/900	---M--	200	added ('OK')	image/svg+xml	etag:%225e37ed07-384%22	http://www.leonsintegrations.com/wp-content/uploads/2020/02/product.svg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/02/product.svg	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:30	6609/6609	---M--	200	added ('OK')	image/png	etag:%225e18568c-19d1%22	http://www.leonsintegrations.com/wp-content/uploads/2020/01/Cart.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/01/Cart.png	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:30	3769/3769	---M--	200	added ('OK')	image/jpeg	etag:%226002ca7f-eb9%22	http://www.leonsintegrations.com/wp-content/uploads/2021/01/bluetooth-icon-vector-22975105-150x150.jpg	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/01/bluetooth-icon-vector-22975105-150x150.jpg	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:33	21010/21010	---M--	200	added ('OK')	image/png	etag:%225e37ed60-5212%22	http://www.leonsintegrations.com/wp-content/uploads/2020/02/customer-review.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2020/02/customer-review.png	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:34	19370/19370	---M--	200	added ('OK')	image/png	etag:%226002cadb-4baa%22	http://www.leonsintegrations.com/wp-content/uploads/2021/01/IMG20201019112638__1_-removebg-preview-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/01/IMG20201019112638__1_-removebg-preview-150x150.png	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:36	182402/182402	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:26:04%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-controller-card/index.html	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:36	2984/2984	---M--	200	added ('OK')	application/javascript	etag:%226078d81e-ba8%22	http://www.leonsintegrations.com/wp-includes/js/comment-reply.min.js?ver=5.6.14	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-includes/js/comment-reply.min3d41.js	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:38	182256/182256	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:26:06%20GMT	http://www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/bldc-ceiling-fan-driver-card/index.html	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:39	24503/24503	---M--	200	added ('OK')	image/png	etag:%226002cb7b-5fb7%22	http://www.leonsintegrations.com/wp-content/uploads/2021/01/high570303_abcd570303_5a9e67d2bbef3-150x150.png	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/2021/01/high570303_abcd570303_5a9e67d2bbef3-150x150.png	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:39	1840/1840	---M--	200	added ('OK')	application/javascript	etag:%225ea88459-730%22	http://www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-ajax-add-to-cart.min.js?ver=1.8.2	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/themes/oceanwp/assets/js/third/woo/woo-ajax-add-to-cart.minef6d.js	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:39	8911/8911	---M--	200	added ('OK')	text/css	etag:%225fd76513-22cf%22	http://www.leonsintegrations.com/wp-content/uploads/elementor/css/post-762.css?ver=1607951635	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-content/uploads/elementor/css/post-7628a7e.css	(from http://www.leonsintegrations.com/smart-energy/)
09:56:42	182090/182090	---MCZ	200	added ('OK')	text/html	date:Tue,%2010%20Sep%202024%2004:26:09%20GMT	http://www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product-tag/ceiling-fan-driver-card/index.html	(from http://www.leonsintegrations.com/product/bldc-driver-card-ceiling-fan/)
09:56:43	2721/2721	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:26:11%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fsmart-energy%2F	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embede0ac.json	(from http://www.leonsintegrations.com/smart-energy/)
09:56:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2010%20Sep%202024%2004:26:13%20GMT	http://www.leonsintegrations.com/?p=762	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/index272e.html	(from http://www.leonsintegrations.com/smart-energy/)
09:56:44	2811/2811	---MC-	200	added ('OK')	text/xml	date:Tue,%2010%20Sep%202024%2004:26:13%20GMT	http://www.leonsintegrations.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.leonsintegrations.com%2Fsmart-energy%2F&format=xml	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/oembed/1.0/embed9c30	(from http://www.leonsintegrations.com/smart-energy/)
09:56:45	28038/28038	---MC-	200	added ('OK')	application/json	date:Tue,%2010%20Sep%202024%2004:26:09%20GMT	http://www.leonsintegrations.com/wp-json/wp/v2/pages/762	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/wp-json/wp/v2/pages/762.json	(from http://www.leonsintegrations.com/smart-energy/)
09:56:46	793/793	---MC-	200	added ('OK')	application/rss+xml	etag:%22c8e4c2453818c996201d082bcbe3de44%22	http://www.leonsintegrations.com/product/3-o-energy-meter/feed/	C:/Users/ABHISHEK/OneDrive/Desktop/leonsdemo/www.leonsdemo.com/www.leonsintegrations.com/product/3-o-energy-meter/feed/index.html	(from http://www.leonsintegrations.com/product/3-o-energy-meter/)
